0.000923755229450762;101.096091;9.266318
0.000925005238968879;101.096091;9.26411
0.000926255241211038;101.096091;35.01255
0.000927505250729155;101.096091;55.61116
0.000928755252971314;101.096091;0
0.000930005262489431;101.096091;9.261902
0.000931255272007547;101.096091;18.53705
0.000932505274249706;101.096091;18.54809
0.000933755283767823;101.096091;9.266318
0.00093500529328594;101.096091;9.266318
0.000936255302804057;101.096091;20.60033
0.000937505305046216;101.096091;0
0.000938755314564332;101.096091;18.54368
0.000940005324082449;101.096091;27.80999
0.000941255326324608;101.096091;27.80116
0.000942505335842725;101.096091;2.063275
0.000943755345360842;101.096091;18.54368
0.000945005347603001;101.096091;20.60744
0.000946255357121117;101.096091;18.52601
0.000947505366639234;101.096091;18.53705
0.000948755376157351;101.096091;2.063275
0.00095000537839951;101.096091;27.80999
0.000951255387917627;101.096091;81.37996
0.000952505397435743;101.096091;9.261902
0.000953755399677902;101.096091;27.80116
0.000955005409196019;101.096091;18.54368
0.000956255418714136;101.096091;46.3625
0.000957505420956295;101.096091;53.55009
0.000958755430474412;101.096091;27.80999
0.000960005432716571;101.096091;27.80779
0.000961255442234688;101.096091;18.53043
0.000962505444476847;101.096091;18.53705
0.000963755453994963;101.096091;18.54809
0.00096500546351308;101.096091;9.270734
0.000966255465755239;101.096091;9.261902
0.000967505475273356;101.096091;0
0.000968755484791473;101.096091;0
0.000970005487033632;101.096091;35.01255
0.000971255496551748;101.096091;9.270734
0.000972505506069865;101.096091;55.62661
0.000973755515587982;101.096091;46.3625
0.000975005517830141;101.096091;9.26411
0.000976255527348258;101.096091;18.52601
0.000977505536866374;101.096091;18.53705
0.000978755539108533;101.096091;27.83208
0.00098000554862665;101.096091;46.37354
0.000981255558144767;101.096091;37.09851
0.000982505560386926;101.096091;18.53705
0.000983755569905043;101.096091;37.08514
0.000985005579423159;101.096091;37.08514
0.000986255588941276;101.096091;2.064751
0.000987505591183435;101.096091;55.64207
0.000988755600701552;101.096091;9.26411
0.000990005610219669;101.096091;18.54368
0.000991255612461828;101.096091;27.80999
0.000992505621979944;101.096091;0
0.000993755631498061;101.096091;18.53043
0.00099500563374022;101.096091;0
0.000996255643258337;101.096091;9.261902
0.000997505645500496;101.096091;18.52601
0.000998755655018613;101.096091;20.60033
0.00100000565726077;101.096091;27.80999
0.00100125566677889;101.096091;18.53043
0.00100250567629701;101.096091;37.0741
0.00100375567853916;101.096091;18.52601
0.00100500568805728;101.096091;64.92617
0.0010062556975754;101.096091;37.0741
0.00100750569981756;101.096091;0
0.00100875570933567;101.096091;9.266318
0.00101000571885379;101.096091;18.53705
0.00101125572109595;101.096091;64.92385
0.00101250573061407;101.096091;37.10502
0.00101375574013218;101.096091;92.79788
0.0010150057496503;101.096091;297.8376
0.00101625575189246;101.096091;579.2405
0.00101750576141058;101.096091;732.7701
0.00101875577092869;101.096091;2126.72
0.00102000577317085;101.096091;4209.121
0.00102125578268897;101.096091;6055.498
0.00102250579220708;101.096091;6415.946
0.00102375579444924;101.096091;6159.348
0.00102500580396736;101.096091;6169.315
0.00102625581348548;101.096091;6292.772
0.00102750582300359;101.096091;5524.059
0.00102875582524575;101.096091;5536.67
0.00103000583476387;101.096091;4678.419
0.00103125583700603;101.096091;4632.634
0.00103250584652415;101.096091;4786.368
0.00103375585604226;101.096091;6127.068
0.00103500585828442;101.096091;6157.937
0.00103625586780254;101.096091;7516.693
0.0010375058700447;101.096091;9404.558
0.00103875587956281;101.096091;12031.53
0.00104000588908093;101.096091;12944.54
0.00104125589132309;101.096091;11646.87
0.00104250590084121;101.096091;9991.699
0.00104375591035932;101.096091;8977.517
0.00104500591260148;101.096091;8923.091
0.0010462559221196;101.096091;8990.844
0.00104750593163772;101.096091;7755.229
0.00104875593387987;101.096091;7725.503
0.00105000594339799;101.096091;8621.579
0.00105125595291611;101.096091;8138.584
0.00105250595515827;101.096091;8900.348
0.00105375596467638;101.096091;10746.57
0.0010550059741945;101.096091;14003.75
0.00105625598371262;101.096091;17493.79
0.00105750598595478;101.096091;17199.2
0.00105875599547289;101.096091;14887.27
0.00106000600499101;101.096091;13229.81
0.00106125600723317;101.096091;12260.91
0.00106250601675129;101.096091;11337.46
0.0010637560262694;101.096091;11765.4
0.00106500602851156;101.096091;11606.34
0.00106625603802968;101.096091;10225.34
0.00106750604754779;101.096091;11128.74
0.00106875604978995;101.096091;11363.27
0.00107000605930807;101.096091;11555.33
0.00107125606155023;101.096091;10716.92
0.00107250607106835;101.096091;15004.28
0.00107375608058646;101.096091;17664.38
0.00107500608282862;101.096091;20648.26
0.00107625609234674;101.096091;19829.04
0.0010775060945889;101.096091;17175.37
0.00107875610410701;101.096091;14910.45
0.00108000611362513;101.096091;14896.65
0.00108125612314325;101.096091;13997.53
0.00108250612538541;101.096091;13525.17
0.00108375613490352;101.096091;13382.31
0.00108500614442164;101.096091;13521.35
0.0010862561466638;101.096091;13552.17
0.00108750615618192;101.096091;12693.89
0.00108875616570003;101.096091;14239.92
0.00109000616794219;101.096091;18552.56
0.00109125617746031;101.096091;21581.86
0.00109250618697843;101.096091;22472.45
0.00109375618922058;101.096091;19937.74
0.0010950061987387;101.096091;17554.56
0.00109625620825682;101.096091;15246.15
0.00109750621777494;101.096091;14349.69
0.00109875622001709;101.096091;14128.23
0.00110000622953521;101.096091;13909.98
0.00110125623905333;101.096091;13277.66
0.00110250624129549;101.096091;13993.1
0.0011037562508136;101.096091;13714.98
0.00110500626033172;101.096091;13971.03
0.00110625626257388;101.096091;14030.96
0.001107506272092;101.096091;16626.94
0.00110875627433416;101.096091;23417.47
0.00111000628385227;101.096091;27475.56
0.00111125628609443;101.096091;27453.57
0.00111250629561255;101.096091;24681.56
0.00111375630513066;101.096091;20712.47
0.00111500630737282;101.096091;18584.33
0.00111625631689094;101.096091;17078.44
0.00111750632640906;101.096091;17213.42
0.00111875632865122;101.096091;17342.9
0.00112000633816933;101.096091;17642.53
0.00112125634768745;101.096091;17296.49
0.00112250635720557;101.096091;18400.39
0.00112375635944773;101.096091;17677.37
0.00112500636896584;101.096091;18393.06
0.00112625637848396;101.096091;21043.7
0.00112750638072612;101.096091;25512.41
0.00112875639024423;101.096091;30129.3
0.00113000639976235;101.096091;29654.03
0.00113125640200451;101.096091;26513.21
0.00113250641152263;101.096091;22057.33
0.00113375642104074;101.096091;21117.67
0.00113500643055886;101.096091;18178.32
0.00113625643280102;101.096091;17516.17
0.00113750644231914;101.096091;17512.75
0.00113875645183725;101.096091;15854.54
0.00114000645407941;101.096091;16500.77
0.00114125646359753;101.096091;15828.75
0.00114250647311565;101.096091;16663.84
0.0011437564753578;101.096091;15850.68
0.00114500648487592;101.096091;17963.96
0.00114625648711808;101.096091;23195.21
0.0011475064966362;101.096091;27152.83
0.00114875649887836;101.096091;29021.78
0.00115000650839647;101.096091;26724.55
0.00115125651791459;101.096091;23311.01
0.00115250652015675;101.096091;20711.61
0.00115375652967487;101.096091;18444.41
0.00115500653919298;101.096091;16615.36
0.00115625654143514;101.096091;16171.11
0.00115750655095326;101.096091;14941.5
0.00115875656047137;101.096091;15735.37
0.00116000656271353;101.096091;15086.96
0.00116125657223165;101.096091;14672.86
0.00116250658174977;101.096091;12854.64
0.00116375659126788;101.096091;11776.87
0.00116500659351004;101.096091;15557.55
0.00116625660302816;101.096091;19943.91
0.00116750661254628;101.096091;23713.35
0.00116875661478844;101.096091;25596.34
0.00117000662430655;101.096091;23984.97
0.00117125663382467;101.096091;21819.83
0.00117250663606683;101.096091;18025.94
0.00117375664558494;101.096091;16002.96
0.00117500665510306;101.096091;13108.2
0.00117625666462118;101.096091;10899.11
0.00117750666686334;101.096091;9838.003
0.00117875667638145;101.096091;8793.25
0.00118000667862361;101.096091;6907.135
0.00118125668814173;101.096091;6229.156
0.00118250669765985;101.096091;5705.45
0.00118375669990201;101.096091;5548.978
0.00118500670942012;101.096091;4837.712
0.00118625671166228;101.096091;4244.737
0.0011875067211804;101.096091;4263.371
0.00118875673069851;101.096091;3636.663
0.00119000673294067;101.096091;3402.613
0.00119125674245879;101.096091;3351.823
0.00119250675197691;101.096091;3404.244
0.00119375675421907;101.096091;3162.494
0.00119500676373718;101.096091;2848.265
0.0011962567732553;101.096091;2957.794
0.00119750677549746;101.096091;2434.022
0.00119875678501558;101.096091;2656.434
0.00120000679453369;101.096091;2413.1
0.00120125679677585;101.096091;2316.205
0.00120250680629397;101.096091;2575.827
0.00120375681581208;101.096091;2193.297
0.0012050068253302;101.096091;2215.344
0.00120625682757236;101.096091;2319.07
0.00120750683709048;101.096091;2208.574
0.00120875684660859;101.096091;2084.974
0.00121000684885075;101.096091;1987.973
0.00121125685836887;101.096091;2183.137
0.00121250686788699;101.096091;2258.711
0.00121375687012915;101.096091;1983.793
0.00121500687964726;101.096091;2019.791
0.00121625688916538;101.096091;2061.733
0.00121750689140754;101.096091;1817.295
0.00121875690092565;101.096091;1868.241
0.00122000690316781;101.096091;1741.646
0.00122125691268593;101.096091;2185.33
0.00122250692220405;101.096091;1574.124
0.00122375692444621;101.096091;1943.65
0.00122500693396432;101.096091;1778.115
0.00122625693620648;101.096091;1718.341
0.0012275069457246;101.096091;1662.86
0.00122875695524272;101.096091;1510.261
0.00123000696476083;101.096091;2004.137
0.00123125696700299;101.096091;1823.511
0.00123250697652111;101.096091;1533.802
0.00123375698603923;101.096091;1758.218
0.00123500698828138;101.096091;1725.086
0.0012362569977995;101.096091;1586.779
0.00123750700731762;101.096091;1503.103
0.00123875700955978;101.096091;1777.883
0.00124000701907789;101.096091;1515.65
0.00124125702859601;101.096091;1536.294
0.00124250703811413;101.096091;1544.586
0.00124375704035629;101.096091;1541.368
0.0012450070498744;101.096091;1543.281
0.00124625705939252;101.096091;1534.268
0.00124750706163468;101.096091;1495.621
0.0012487570711528;101.096091;1486.645
0.00125000708067091;101.096091;1563.564
0.00125125708291307;101.096091;1679.02
0.00125250709243119;101.096091;1690.758
0.0012537571019493;101.096091;1359.866
0.00125500710419146;101.096091;1667.913
0.00125625711370958;101.096091;1348.83
0.00125750711595174;101.096091;1525.58
0.00125875712546986;101.096091;1405.877
0.00126000712771202;101.096091;1467.84
0.00126125713723013;101.096091;1443.946
0.00126250714674825;101.096091;1568.267
0.00126375714899041;101.096091;1044.192
0.00126500715850852;101.096091;1383.567
0.00126625716802664;101.096091;1256.514
0.0012675071702688;101.096091;1564.806
0.00126875717978692;101.096091;1353.553
0.00127000718930503;101.096091;1350.758
0.00127125719882315;101.096091;1436.685
0.00127250720106531;101.096091;1428.879
0.00127375721058343;101.096091;1385.866
0.00127500722010154;101.096091;1380.134
0.0012762572223437;101.096091;1378.567
0.00127750723186182;101.096091;1226.246
0.00127875724137994;101.096091;1547.123
0.00128000724362209;101.096091;1405.536
0.00128125725314021;101.096091;1553.917
0.00128250726265833;101.096091;1347.452
0.00128375727217644;101.096091;1485.425
0.0012850072744186;101.096091;1322.132
0.00128625728393672;101.096091;1341.259
0.00128750729345484;101.096091;1518.4
0.001288757295697;101.096091;1311.911
0.00129000730521511;101.096091;1347.644
0.00129125731473323;101.096091;1290.687
0.00129250731697539;101.096091;1467.778
0.00129375732649351;101.096091;1273.036
0.00129500732873566;101.096091;1316.069
0.00129625733825378;101.096091;1374.303
0.00129750734049594;101.096091;1367.576
0.00129875735001406;101.096091;1353.007
0.00130000735953217;101.096091;1291.871
0.00130125736177433;101.096091;1168.501
0.00130250737129245;101.096091;1187.664
0.00130375738081057;101.096091;1314.551
0.00130500738305273;101.096091;1322.087
0.00130625739257084;101.096091;1273.587
0.00130750740208896;101.096091;1387.336
0.00130875740433112;101.096091;1167.809
0.00131000741384923;101.096091;1340.808
0.00131125742336735;101.096091;1382.004
0.00131250743288547;101.096091;1206.73
0.00131375743512763;101.096091;1313.974
0.00131500744464574;101.096091;1184.981
0.00131625745416386;101.096091;1274.081
0.00131750745640602;101.096091;1187.77
0.00131875746592414;101.096091;1197.078
0.00132000747544225;101.096091;1149.842
0.00132125747768441;101.096091;1254.647
0.00132250748720253;101.096091;1140.14
0.00132375749672065;101.096091;1217.393
0.00132500750623876;101.096091;1320.997
0.00132625750848092;101.096091;1286.478
0.00132750751799904;101.096091;1361.591
0.0013287575202412;101.096091;1225.625
0.00133000752975931;101.096091;1177.992
0.00133125753927743;101.096091;1069.706
0.00133250754151959;101.096091;1225.764
0.00133375755103771;101.096091;1070.973
0.00133500755327987;101.096091;1243.068
0.00133625756279798;101.096091;1196.017
0.0013375075723161;101.096091;1175.719
0.00133875757455826;101.096091;1236.2
0.00134000758407637;101.096091;1239.234
0.00134125759359449;101.096091;1247.338
0.00134250759583665;101.096091;1093.54
0.00134375760535477;101.096091;1110.467
0.00134500761487288;101.096091;1094.162
0.00134625761711504;101.096091;1194.654
0.00134750762663316;101.096091;1149.495
0.00134875763615128;101.096091;1145.029
0.00135000764566939;101.096091;1185.354
0.00135125764791155;101.096091;1043.878
0.00135250765742967;101.096091;1054.614
0.00135375766694779;101.096091;989.0409
0.00135500766918994;101.096091;1092.37
0.00135625767870806;101.096091;1247.389
0.00135750768822618;101.096091;1295.779
0.00135875769046834;101.096091;965.4051
0.00136000769998645;101.096091;1213.984
0.00136125770950457;101.096091;1046.692
0.00136250771174673;101.096091;825.9217
0.00136375772126485;101.096091;1120.47
0.00136500773078296;101.096091;853.8077
0.00136625773302512;101.096091;1408.895
0.00136750774254324;101.096091;1168.002
0.0013687577447854;101.096091;1139.753
0.00137000775430351;101.096091;1017.651
0.00137125776382163;101.096091;977.2049
0.00137250776606379;101.096091;1063.419
0.00137375777558191;101.096091;987.1423
0.00137500777782407;101.096091;920.8588
0.00137625778734218;101.096091;977.0309
0.0013775077968603;101.096091;1196.963
0.00137875780637842;101.096091;1149.119
0.00138000780862058;101.096091;1149.461
0.00138125781813869;101.096091;1130.599
0.00138250782765681;101.096091;1156.427
0.00138375782989897;101.096091;1157.919
0.00138500783941709;101.096091;1156.513
0.0013862578489352;101.096091;1149.356
0.00138750785117736;101.096091;1005.921
0.00138875786069548;101.096091;1043.157
0.00139000787021359;101.096091;1015.514
0.00139125787973171;101.096091;995.8864
0.00139250788197387;101.096091;1113.24
0.00139375789149199;101.096091;1034.414
0.0013950079010101;101.096091;1158.367
0.00139625790325226;101.096091;1153.928
0.00139750791277038;101.096091;1120.029
0.0013987579222885;101.096091;1052.972
0.00140000792453066;101.096091;1064.999
0.00140125793404877;101.096091;949.2385
0.00140250794356689;101.096091;1053.578
0.00140375794580905;101.096091;1235.244
0.00140500795532716;101.096091;919.6357
0.00140625795756932;101.096091;984.1797
0.00140750796708744;101.096091;915.3095
0.0014087579693296;101.096091;911.4768
0.00141000797884772;101.096091;1005.401
0.00141125798836583;101.096091;1013.037
0.00141250799060799;101.096091;1041.433
0.00141375800012611;101.096091;1046.213
0.00141500800964423;101.096091;787.4099
0.00141625801188638;101.096091;1034.603
0.0014175080214045;101.096091;996.3564
